,id,accident_risk
151817,669571,0.46177253
151818,669572,0.43834797
151819,669573,0.35040832
151820,669574,0.22708653
151821,669575,0.23918045
151822,669576,0.33976236
151823,669577,0.68325496
151824,669578,0.5350442
151825,669579,0.27503833
151826,669580,0.37094563
151827,669581,0.065884426
151828,669582,0.41296366
151829,669583,0.2008627
151830,669584,0.4430493
151831,669585,0.29245162
151832,669586,0.28474322
151833,669587,0.2390186
151834,669588,0.6331718
151835,669589,0.15682529
151836,669590,0.3435844
151837,669591,0.22308804
151838,669592,0.23606512
151839,669593,0.09201779
151840,669594,0.30249605
151841,669595,0.34632796
151842,669596,0.13129328
151843,669597,0.44054723
151844,669598,0.30926183
151845,669599,0.3805808
151846,669600,0.37872088
151847,669601,0.05164257
151848,669602,0.3912964
151849,669603,0.3472845
151850,669604,0.42135328
151851,669605,0.56356907
151852,669606,0.46956244
151853,669607,0.5404068
151854,669608,0.28157586
151855,669609,0.52260107
151856,669610,0.38709414
151857,669611,0.72809076
151858,669612,0.4615977
151859,669613,0.04373078
151860,669614,0.1831419
151861,669615,0.19119224
151862,669616,0.38065493
151863,669617,0.5729703
151864,669618,0.2951024
151865,669619,0.27759972
151866,669620,0.27026573
151867,669621,0.36123672
151868,669622,0.31141964
151869,669623,0.13135514
151870,669624,0.21031366
151871,669625,0.13489747
151872,669626,0.48176485
151873,669627,0.32469338
151874,669628,0.35186753
151875,669629,0.36460268
151876,669630,0.3342876
151877,669631,0.3052461
151878,669632,0.34121263
151879,669633,0.54198843
151880,669634,0.2257286
151881,669635,0.36768377
151882,669636,0.31914327
151883,669637,0.07885494
151884,669638,0.31367177
151885,669639,0.3237754
151886,669640,0.2647997
151887,669641,0.2719843
151888,669642,0.79426205
151889,669643,0.07514032
151890,669644,0.4427631
151891,669645,0.28917968
151892,669646,0.32144803
151893,669647,0.19877703
151894,669648,0.077171125
151895,669649,0.406735
151896,669650,0.2938095
151897,669651,0.22760577
151898,669652,0.4155408
151899,669653,0.2824054
151900,669654,0.16126485
151901,669655,0.19971806
151902,669656,0.33572862
151903,669657,0.4213491
151904,669658,0.74154794
151905,669659,0.1079412
151906,669660,0.15600596
151907,669661,0.3334142
151908,669662,0.76450646
151909,669663,0.33290428
151910,669664,0.38566935
151911,669665,0.137213
151912,669666,0.28933725
151913,669667,0.3379497
151914,669668,0.3271934
151915,669669,0.32680318
151916,669670,0.13259593
151917,669671,0.20294236
151918,669672,0.714079
151919,669673,0.19417281
151920,669674,0.12589972
151921,669675,0.46681303
151922,669676,0.12917869
151923,669677,0.53545433
151924,669678,0.39654285
151925,669679,0.07349426
151926,669680,0.45493338
151927,669681,0.3034884
151928,669682,0.09705598
151929,669683,0.42863646
151930,669684,0.42212072
151931,669685,0.3587891
151932,669686,0.30350417
151933,669687,0.2619162
151934,669688,0.40517703
151935,669689,0.12789662
151936,669690,0.22289515
151937,669691,0.28299397
151938,669692,0.44213206
151939,669693,0.5671492
151940,669694,0.2689332
151941,669695,0.55886745
151942,669696,0.29869252
151943,669697,0.27885768
151944,669698,0.57591057
151945,669699,0.5458739
151946,669700,0.2777152
151947,669701,0.5509314
151948,669702,0.052607797
151949,669703,0.37226164
151950,669704,0.1001015
151951,669705,0.50434256
151952,669706,0.29981694
151953,669707,0.23532327
151954,669708,0.5172138
151955,669709,0.30159205
151956,669710,0.27532715
151957,669711,0.31212342
151958,669712,0.20455691
151959,669713,0.29631388
151960,669714,0.41948017
151961,669715,0.33328018
151962,669716,0.46040723
151963,669717,0.4639969
151964,669718,0.2959933
151965,669719,0.38695654
151966,669720,0.14094049
151967,669721,0.63058746
151968,669722,0.31272015
151969,669723,0.30223614
151970,669724,0.09245553
151971,669725,0.2986939
151972,669726,0.39202645
151973,669727,0.24707146
151974,669728,0.29264224
151975,669729,0.37172836
151976,669730,0.38906586
151977,669731,0.31015658
151978,669732,0.27595666
151979,669733,0.5528853
151980,669734,0.18440443
151981,669735,0.49428925
151982,669736,0.44519138
151983,669737,0.1301914
151984,669738,0.36635762
151985,669739,0.30619758
151986,669740,0.06891783
151987,669741,0.29822585
151988,669742,0.30441594
151989,669743,0.42161924
151990,669744,0.5089691
151991,669745,0.38773954
151992,669746,0.36800617
151993,669747,0.19167666
151994,669748,0.3077181
151995,669749,0.1408627
151996,669750,0.35904372
151997,669751,0.32885742
151998,669752,0.73952633
151999,669753,0.2584165
152000,669754,0.33135477
152001,669755,0.19899479
152002,669756,0.5502822
152003,669757,0.2960632
152004,669758,0.4206787
152005,669759,0.11489525
152006,669760,0.31366107
152007,669761,0.42660156
152008,669762,0.38080454
152009,669763,0.4173458
152010,669764,0.1292042
152011,669765,0.3975339
152012,669766,0.4991412
152013,669767,0.36781374
152014,669768,0.33061004
152015,669769,0.37281913
152016,669770,0.21756172
152017,669771,0.31008977
152018,669772,0.122764185
152019,669773,0.3165044
152020,669774,0.36678702
152021,669775,0.47358957
152022,669776,0.38128918
152023,669777,0.31198722
152024,669778,0.18834612
152025,669779,0.29240033
152026,669780,0.4144797
152027,669781,0.131819
152028,669782,0.3317086
152029,669783,0.41460705
152030,669784,0.343788
152031,669785,0.2881444
152032,669786,0.27757853
152033,669787,0.50696373
152034,669788,0.6380147
152035,669789,0.39484647
152036,669790,0.27762073
152037,669791,0.50650215
152038,669792,0.17156895
152039,669793,0.46293432
152040,669794,0.5403056
152041,669795,0.17423716
152042,669796,0.49888197
152043,669797,0.21377578
152044,669798,0.15120271
152045,669799,0.23606491
152046,669800,0.29276
152047,669801,0.5155524
152048,669802,0.41102558
152049,669803,0.4008538
152050,669804,0.31273365
152051,669805,0.4754034
152052,669806,0.31856865
152053,669807,0.40679082
152054,669808,0.35525787
152055,669809,0.62889117
152056,669810,0.33699894
152057,669811,0.37328243
152058,669812,0.7140027
152059,669813,0.13153216
152060,669814,0.30643526
152061,669815,0.6729718
152062,669816,0.13287759
152063,669817,0.2902823
152064,669818,0.10170174
152065,669819,0.44631988
152066,669820,0.42132607
152067,669821,0.37377775
152068,669822,0.5108281
152069,669823,0.29650426
152070,669824,0.19612518
152071,669825,0.21358977
152072,669826,0.6203822
152073,669827,0.29749656
152074,669828,0.45502698
152075,669829,0.45013142
152076,669830,0.39922428
152077,669831,0.21272501
152078,669832,0.65253747
152079,669833,0.32269603
152080,669834,0.46946308
152081,669835,0.36229128
152082,669836,0.29816908
152083,669837,0.36254773
152084,669838,0.12896526
152085,669839,0.108294025
152086,669840,0.23428056
152087,669841,0.3392383
152088,669842,0.43066645
152089,669843,0.40045702
152090,669844,0.6287601
152091,669845,0.30146435
152092,669846,0.43279982
152093,669847,0.15257914
152094,669848,0.3486922
152095,669849,0.43592784
152096,669850,0.48021016
152097,669851,0.24435179
152098,669852,0.47369877
152099,669853,0.5363568
152100,669854,0.57739687
152101,669855,0.3134987
152102,669856,0.47835413
152103,669857,0.080371276
152104,669858,0.49711204
152105,669859,0.32593983
152106,669860,0.4874512
152107,669861,0.45215568
152108,669862,0.31814274
152109,669863,0.18050613
152110,669864,0.31661046
152111,669865,0.5186991
152112,669866,0.12688231
152113,669867,0.39960352
152114,669868,0.15173784
152115,669869,0.3245773
152116,669870,0.16309562
152117,669871,0.14818648
152118,669872,0.22293979
152119,669873,0.356277
152120,669874,0.4947253
152121,669875,0.15156722
152122,669876,0.31536475
152123,669877,0.17905554
152124,669878,0.22954427
152125,669879,0.36810628
152126,669880,0.46644202
152127,669881,0.3011344
152128,669882,0.20495875
152129,669883,0.3580397
152130,669884,0.3250141
152131,669885,0.46769837
152132,669886,0.107222795
152133,669887,0.4587043
152134,669888,0.43535212
152135,669889,0.20148192
152136,669890,0.49068296
152137,669891,0.13186263
152138,669892,0.41485715
152139,669893,0.18402137
152140,669894,0.34543577
152141,669895,0.45736575
152142,669896,0.11200776
152143,669897,0.46701494
152144,669898,0.3848157
152145,669899,0.051301558
152146,669900,0.54177946
152147,669901,0.3222335
152148,669902,0.46887192
152149,669903,0.18063624
152150,669904,0.30414015
152151,669905,0.09211201
152152,669906,0.43360534
152153,669907,0.29717547
152154,669908,0.5023115
152155,669909,0.27875164
152156,669910,0.31925356
152157,669911,0.66572464
152158,669912,0.23163056
152159,669913,0.5259614
152160,669914,0.2120023
152161,669915,0.36578363
152162,669916,0.5477926
152163,669917,0.64711994
152164,669918,0.49991843
152165,669919,0.35514525
152166,669920,0.34484696
152167,669921,0.37187228
152168,669922,0.2816272
152169,669923,0.47331455
152170,669924,0.31101987
152171,669925,0.488718
152172,669926,0.4181528
152173,669927,0.36618865
152174,669928,0.46143472
152175,669929,0.2567386
152176,669930,0.31159726
152177,669931,0.37155408
152178,669932,0.27820674
152179,669933,0.5500489
152180,669934,0.5017472
152181,669935,0.284367
152182,669936,0.31038257
152183,669937,0.39443946
152184,669938,0.4341632
152185,669939,0.37165385
152186,669940,0.36457795
152187,669941,0.4744965
152188,669942,0.5447224
152189,669943,0.5457275
152190,669944,0.04953406
152191,669945,0.22325908
152192,669946,0.18705802
152193,669947,0.49750248
152194,669948,0.47649804
152195,669949,0.22589053
152196,669950,0.34046125
152197,669951,0.36289382
152198,669952,0.19817849
152199,669953,0.38757655
152200,669954,0.30392498
152201,669955,0.43468493
152202,669956,0.27776954
152203,669957,0.60550606
152204,669958,0.56067395
152205,669959,0.50078434
152206,669960,0.13938884
152207,669961,0.53114253
152208,669962,0.3138802
152209,669963,0.5724486
152210,669964,0.26807547
152211,669965,0.22814417
152212,669966,0.20565265
152213,669967,0.24393618
152214,669968,0.32257617
152215,669969,0.36734816
152216,669970,0.1559781
152217,669971,0.35930055
152218,669972,0.46010444
152219,669973,0.4086403
152220,669974,0.30471295
152221,669975,0.122981586
152222,669976,0.49872681
152223,669977,0.75611925
152224,669978,0.45030028
152225,669979,0.7791947
152226,669980,0.13200544
152227,669981,0.47651735
152228,669982,0.2885371
152229,669983,0.27967787
152230,669984,0.4987314
152231,669985,0.07599454
152232,669986,0.5454859
152233,669987,0.13949043
152234,669988,0.33539277
152235,669989,0.23744647
152236,669990,0.31678465
152237,669991,0.5083742
152238,669992,0.28319046
152239,669993,0.34285828
152240,669994,0.22305031
152241,669995,0.630987
152242,669996,0.12020396
152243,669997,0.29506302
152244,669998,0.3943812
152245,669999,0.41405675
152246,670000,0.37956765
152247,670001,0.18187313
152248,670002,0.49659637
152249,670003,0.1268516
152250,670004,0.39249125
152251,670005,0.46187332
152252,670006,0.50356066
152253,670007,0.2167184
152254,670008,0.45599923
152255,670009,0.53637046
152256,670010,0.09057141
152257,670011,0.49227333
152258,670012,0.29883778
152259,670013,0.3043514
152260,670014,0.39057657
152261,670015,0.12162095
152262,670016,0.18526857
152263,670017,0.3235741
152264,670018,0.46474183
152265,670019,0.39569923
152266,670020,0.03790988
152267,670021,0.24358296
152268,670022,0.20452295
152269,670023,0.3150147
152270,670024,0.2879994
152271,670025,0.19354385
152272,670026,0.4995073
152273,670027,0.11613816
152274,670028,0.31716067
152275,670029,0.4477935
152276,670030,0.3920019
152277,670031,0.32381162
152278,670032,0.25518396
152279,670033,0.13361943
152280,670034,0.37900156
152281,670035,0.6148269
152282,670036,0.13593175
152283,670037,0.31450424
152284,670038,0.3860814
152285,670039,0.37677956
152286,670040,0.6927974
152287,670041,0.47737712
152288,670042,0.4289374
152289,670043,0.3863547
152290,670044,0.4743489
152291,670045,0.2898131
152292,670046,0.3680192
152293,670047,0.14332055
152294,670048,0.43434858
152295,670049,0.49424633
152296,670050,0.2896971
152297,670051,0.111218736
152298,670052,0.22596958
152299,670053,0.33568156
152300,670054,0.45623904
152301,670055,0.69839144
152302,670056,0.29246894
152303,670057,0.6307403
152304,670058,0.42996997
152305,670059,0.8559614
152306,670060,0.26637807
152307,670061,0.23033436
152308,670062,0.27123937
152309,670063,0.6308717
152310,670064,0.40222228
152311,670065,0.13420479
152312,670066,0.8528792
152313,670067,0.24264787
152314,670068,0.12887847
152315,670069,0.2781149
152316,670070,0.47168833
152317,670071,0.08561456
152318,670072,0.10352226
152319,670073,0.22553565
152320,670074,0.52130353
152321,670075,0.66893584
152322,670076,0.1562215
152323,670077,0.5387499
152324,670078,0.37202325
152325,670079,0.6904322
152326,670080,0.27008536
152327,670081,0.49274018
152328,670082,0.29585466
152329,670083,0.49916425
152330,670084,0.072405964
152331,670085,0.37252945
152332,670086,0.33153674
152333,670087,0.42519018
152334,670088,0.32501563
152335,670089,0.29720244
152336,670090,0.4721866
152337,670091,0.2680217
152338,670092,0.46831256
152339,670093,0.63592356
152340,670094,0.30130264
152341,670095,0.41710728
152342,670096,0.29429793
152343,670097,0.27875406
152344,670098,0.37082502
152345,670099,0.50396585
152346,670100,0.24377243
152347,670101,0.40586543
152348,670102,0.33503217
152349,670103,0.30089128
152350,670104,0.43818432
152351,670105,0.53851175
152352,670106,0.47165734
152353,670107,0.35387126
152354,670108,0.39520255
152355,670109,0.118858024
152356,670110,0.34621072
152357,670111,0.48465234
152358,670112,0.16080704
152359,670113,0.54011244
152360,670114,0.2679655
152361,670115,0.8572594
152362,670116,0.44156006
152363,670117,0.20719501
152364,670118,0.47939715
152365,670119,0.6544377
152366,670120,0.14291374
152367,670121,0.20157467
152368,670122,0.24136181
152369,670123,0.2971726
152370,670124,0.21337458
152371,670125,0.34138688
152372,670126,0.31151196
152373,670127,0.2997762
152374,670128,0.27612698
152375,670129,0.1320856
152376,670130,0.6372266
152377,670131,0.33282256
152378,670132,0.27029163
152379,670133,0.3492012
152380,670134,0.33110392
152381,670135,0.42304155
152382,670136,0.29251778
152383,670137,0.25778955
152384,670138,0.39520645
152385,670139,0.29391277
152386,670140,0.4510172
152387,670141,0.32923356
152388,670142,0.4996688
152389,670143,0.1282259
152390,670144,0.32819688
152391,670145,0.36404854
152392,670146,0.4055347
152393,670147,0.09201573
152394,670148,0.59553343
152395,670149,0.6289216
152396,670150,0.25294578
152397,670151,0.17721902
152398,670152,0.1429501
152399,670153,0.07995285
152400,670154,0.47176787
152401,670155,0.4999552
152402,670156,0.1314249
152403,670157,0.25137496
152404,670158,0.3277868
152405,670159,0.4144229
152406,670160,0.0903342
152407,670161,0.22943516
152408,670162,0.109908395
152409,670163,0.3090205
152410,670164,0.23666498
152411,670165,0.44228348
152412,670166,0.5492156
152413,670167,0.27575183
152414,670168,0.11704105
152415,670169,0.33595982
152416,670170,0.53392935
152417,670171,0.36424577
152418,670172,0.39966127
152419,670173,0.2665599
152420,670174,0.45272383
152421,670175,0.542242
152422,670176,0.3560339
152423,670177,0.3920584
152424,670178,0.3429974
152425,670179,0.70901626
152426,670180,0.4038161
152427,670181,0.116278715
152428,670182,0.29427764
152429,670183,0.56994975
152430,670184,0.35233927
152431,670185,0.25266784
152432,670186,0.1186079
152433,670187,0.29426372
152434,670188,0.22334751
152435,670189,0.47256076
152436,670190,0.48701534
152437,670191,0.39397803
152438,670192,0.25785094
152439,670193,0.18515463
152440,670194,0.8244401
152441,670195,0.4677717
152442,670196,0.25958404
152443,670197,0.2444145
152444,670198,0.25371957
152445,670199,0.2956902
152446,670200,0.3852211
152447,670201,0.5247225
152448,670202,0.14022048
152449,670203,0.35972455
152450,670204,0.32796115
152451,670205,0.5563175
152452,670206,0.20892434
152453,670207,0.26655352
152454,670208,0.354185
152455,670209,0.12976214
152456,670210,0.33737645
152457,670211,0.4404555
152458,670212,0.28423944
152459,670213,0.109267004
152460,670214,0.5764801
152461,670215,0.46977654
152462,670216,0.3724919
152463,670217,0.15795723
152464,670218,0.23393925
152465,670219,0.26512778
152466,670220,0.26496416
152467,670221,0.32016158
152468,670222,0.3039756
152469,670223,0.30194318
